33376;A+
33527;A
56243;A
62263;A
78356;A
73051;B
38229;B
67343;B
66213;B
77251;B
34120;B
68338;C
06161;C
17200;C
33056;C
28229;C
76165;C
53054;C
95637;C
56162;C
31561;C
94011;C
38382;C
66038;C
78646;C
67218;C
59155;C
06084;C
44132;C
17094;C
78423;C
95607;C
76481;C
35051;C
38485;C
83034;C
38317;C
35281;C
67365;C
73029;C
73179;C
45232;C
44009;C
13083;C
44074;C
91122;C
49267;C
66021;C
17274;C
91458;C
59271;C
38158;C
84043;C
91272;C
44035;C
34198;C
78688;C
66195;C
33192;C
76410;C
35278;C
49015;C
91377;D
91347;C
72095;D
92071;C
28209;D
31254;D
44018;D
38516;D
78383;D
64335;D
17291;D
78640;D
67309;D
94048;D
56206;D
56185;D
93048;D
77169;D
44114;D
92014;D
78297;D
31433;D
56098;D
31557;D
34337;D
68300;D
44055;D
91521;D
78117;D
77438;D
64237;D
38179;D
17010;D
59378;D
78208;D
29212;D
49246;D
78440;D
78190;D
33039;D
92046;D
91363;D
69271;D
44071;D
34077;D
37214;D
54184;D
77258;D
69266;D
69143;D
35047;D
77067;D
78551;D
59009;D
94021;D
68166;D
38486;D
94060;D
76322;D
21515;D
92020;D
33281;D
37050;D
33449;D
35055;D
33318;D
44198;D
44172;D
33200;D
73064;D
94080;D
68149;D
31446;D
76402;D
31113;D
93055;D
31069;D
17264;D
28218;D
44026;D
91312;D
14437;D
33032;D
49020;D
73213;D
95060;D
21171;D
68271;D
37109;D
35334;D
77479;D
64129;D
37018;D
71475;D
31445;D
78224;D
92072;D
95127;D
33013;D
56107;D
33162;D
91534;D
72003;D
77445;D
59090;D
95323;D
69204;D
33075;D
38151;D
38169;D
92002;D
67204;D
31149;D
92075;D
33522;D
34116;D
69202;D
29235;D
66172;D
67131;D
59286;D
69100;D
78674;D
94070;D
93061;D
63124;D
78133;D
69040;D
67267;D
44143;D
69292;D
77122;D
35206;D
77468;D
78396;D
68349;D
38421;D
33273;D
44020;D
94018;D
77152;D
76108;E
94042;E
78124;E
78015;E
69276;E
83129;E
37195;E
94065;E
94069;E
01313;E
34129;E
78322;E
59299;E
35066;E
91086;E
59328;E
74112;E
59368;E
67118;E
22215;E
78382;E
69152;E
31588;E
44190;E
38423;E
31282;E
88465;E
38474;E
31389;E
31157;E
44103;E
06152;E
44162;E
14341;E
91477;E
59360;E
91645;E
78418;E
93033;E
67447;E
33519;E
69029;E
17142;E
13019;E
92026;E
92077;E
94059;E
92036;E
34123;E
13002;E
69282;E
78502;E
94046;E
94047;E
60382;E
77307;E
25580;E
37208;E
31395;E
92022;E
94068;E
44204;E
33096;E
69081;E
31022;E
94016;E
73087;E
71445;E
77337;E
78481;E
91228;E
33249;E
78158;E
59410;E
86041;E
31169;E
95063;E
76484;E
94075;E
80164;C
33167;E
77058;E
91471;E
77373;E
30351;E
17028;E
69044;E
35210;E
45284;E
91692;E
78073;E
76498;E
38524;E
94033;E
57757;E
91021;E
59044;E
92025;E
91114;E
44069;E
94053;E
38150;E
91103;E
44194;E
49035;E
06027;E
29011;E
91421;E
92063;E
95563;E
22187;E
91097;E
44101;E
06079;E
59560;E
14301;E
42316;E
92050;E
69149;E
76157;E
78490;E
59421;E
68056;E
92048;E
69256;E
93046;E
94003;E
77285;E
59650;E
93031;E
33119;E
95218;E
94041;E
31035;E
26058;E
59143;E
93073;E
31044;E
13056;E
83098;E
59352;E
33065;E
59507;E
59512;E
78350;E
30011;E
54526;E
95572;E
06090;E
34217;E
94052;E
69273;E
92073;E
92023;E
94074;E
92064;E
92040;E
59636;E
76451;E
91161;E
92076;E
94002;E
54547;E
14101;E
29189;E
78092;E
95306;E
14167;E
92035;E
92024;E
64348;E
42302;E
13010;E
94037;E
69286;E
69088;E
60584;E
95176;E
95427;E
49223;E
29061;E
91689;E
14327;E
45169;E
77487;E
51573;E
13087;E
69205;E
94067;E
94058;E
38239;E
69275;E
64132;E
92062;E
29075;E
78642;E
76095;E
69259;E
40281;E
31506;E
06085;E
78168;E
69290;E
78358;E
91216;E
74213;E
87050;E
95680;E
78311;E
91191;F
78686;F
59527;F
92060;F
76561;F
83069;F
13069;F
69034;F
38565;F
69127;F
59646;F
78146;F
78650;F
59152;F
78267;F
33312;F
67043;F
44215;F
33069;F
94071;F
94015;F
31248;F
59220;F
91691;F
66164;F
44047;F
01419;F
69244;F
38133;F
68154;F
59553;F
72008;F
76497;F
13027;F
78361;F
63063;F
59163;F
76447;F
38111;F
80489;F
93071;F
76681;F
63014;F
91549;F
77294;F
78643;F
92044;F
59508;F
31203;F
69191;F
76640;F
94044;F
77108;F
95500;F
31417;F
31488;F
92033;F
92007;F
92032;F
45147;F
45089;F
68376;F
26057;F
93005;F
94004;F
33550;F
69089;F
78621;F
93063;F
78172;F
31056;F
13060;F
76231;F
92004;F
31116;F
93070;F
93045;F
77514;F
78123;F
83062;F
49353;F
83047;F
76341;F
37122;F
91064;F
31150;F
69264;F
63032;F
69063;F
92049;F
27299;F
78165;F
94076;F
34090;F
59386;F
01160;F
21166;F
71105;F
78126;F
31351;F
95203;F
13039;F
78005;F
45286;F
91687;F
54274;F
31091;F
59343;F
95582;F
13042;F
92051;F
69250;F
77083;F
34169;F
92009;F
95252;F
78242;F
91333;F
54578;F
76575;F
93066;F
93064;F
63307;F
78586;F
21278;F
13040;F
54304;F
42305;F
69069;F
06018;F
76475;F
27602;F
54339;F
57480;F
93010;F
13015;F
93053;F
69091;F
95051;F
64483;F
64122;F
13028;F
33003;F
13026;F
91661;F
94028;F
91027;F
91589;F
59599;F
76429;F
59648;F
94022;F
38126;F
95210;F
77243;F
92012;F
93039;F
88209;F
45298;F
57447;F
34057;F
13113;F
95257;F
78372;F
94017;F
54357;F
93078;F
69199;F
64284;F
06065;F
06123;F
95428;F
84141;F
97408;F
34270;F
97403;F
94077;F
69142;F
27562;F
97418;F
37233;F
64140;F
78498;F
95205;F
31458;F
94081;F
93051;F
95219;F
06069;F
78672;F
94073;F
80674;F
59317;F
59202;F
91514;F
93057;F
45302;F
98805;F
57487;F
68256;F
01354;F
77288;F
06004;F
93059;F
65047;F
94034;F
57751;F
13112;F
91174;F
06157;F
83112;F
42207;F
91345;F
83090;G
13032;G
92078;F
62774;G
06105;G
13117;G
78638;G
95018;G
13005;G
94043;G
13110;G
13107;G
34095;G
92019;G
45075;G
78335;G
93050;G
69194;G
91587;G
83118;G
59566;G
76103;G
16374;G
83153;G
06011;G
45285;G
78362;G
06030;G
95574;G
06108;G
95197;G
38087;G
06155;G
34327;G
93027;G
93006;G
13007;G
78624;G
83126;G
95288;G
38200;G
57412;G
31032;G
78466;G
78138;G
91665;G
91570;G
78545;G
13041;G
95229;G
95555;G
59457;G
21390;G
93062;G
93008;G
13081;G
94055;G
95280;G
77464;G
91326;G
93032;G
91339;G
42095;G
91657;G
84081;G
93001;G
13047;G
83086;G
76216;G
94019;G
13086;G
93029;G
94038;G
93049;G
76552;G
93072;G
93077;G
63075;G
94079;G
97309;G
76366;G
97229;G
42330;G
83009;G
13071;G
54482;G
91201;G
94078;G
78401;G
95598;G
83123;G
83099;G
91044;G
06104;G
85294;A+
40328;A+
85035;A
62038;A
29161;A
35287;A
29155;A
40332;A
78343;B
62826;B
33097;B
22213;B
33514;B
40296;B
84099;B
56005;B
22118;B
50066;B
33140;B
85163;B
56214;B
85113;B
40304;B
49247;C
17461;C
44010;C
60007;C
33203;C
77146;C
62604;C
56234;C
14228;C
29101;C
56186;C
44049;C
44097;C
59107;C
17452;C
40157;C
71137;C
33544;C
91666;C
29135;C
84142;C
22134;C
67256;C
78571;D
17380;D
77099;D
29177;D
68135;D
44135;D
35256;D
27469;D
34033;D
33333;D
44012;D
59146;D
68226;D
22054;D
37194;D
60508;D
49329;D
91538;D
44211;D
33213;D
34309;D
22198;D
49283;D
44125;D
71221;D
86157;D
35177;D
29247;D
22211;D
42299;D
91679;D
13059;D
35076;D
37015;D
29072;D
26114;D
50003;D
60482;D
77096;D
33555;D
29037;D
49278;D
49135;D
29006;D
91635;D
29257;D
49055;D
36006;D
60172;D
56258;D
17065;D
84038;D
14117;D
84067;D
61483;D
44002;D
49167;D
34134;D
30059;D
29031;D
01138;E
44145;E
56069;E
29055;E
14191;E
17353;E
29221;E
29201;E
29023;E
29137;E
29056;E
33274;E
31088;E
17190;E
73124;E
59585;E
37270;E
29140;E
30321;E
40287;E
29040;E
35032;E
73171;E
35059;E
30276;E
26113;E
29076;E
34176;E
94056;E
13068;E
17146;E
49201;E
38068;E
29035;E
29190;E
88516;E
29132;E
29109;E
56046;E
29098;E
22094;E
49193;E
72260;E
60342;E
29209;E
54366;E
30019;E
29112;E
33234;E
59250;E
49332;E
29238;E
29245;E
49183;E
69133;E
29165;E
37281;E
59168;E
29284;E
29015;E
57534;E
29179;E
68126;E
72310;E
29170;E
95352;E
49271;E
56034;E
29290;E
17230;E
31228;E
17168;E
56179;E
27428;E
54432;E
56161;E
16089;E
33099;E
35131;E
49192;E
28227;E
14020;E
44028;E
29153;E
17414;F
37267;F
59316;F
34179;F
29003;F
49269;F
34341;F
14514;F
56181;F
59193;F
66144;F
56114;F
13118;F
59487;F
34247;F
91243;F
31402;F
27020;F
60670;F
49259;F
21657;F
77441;F
41150;F
59056;F
59252;F
33535;F
78367;F
49110;F
59523;F
22343;F
78043;F
59660;F
01376;F
29171;F
29060;F
74303;F
56118;F
31117;F
01043;F
56220;F
22325;F
56009;F
50002;F
69052;F
2A041;F
34276;F
74082;F
31410;F
34343;F
22353;F
38529;F
37054;F
13038;F
54090;F
56008;F
88114;F
31589;F
50215;F
56152;F
59266;F
34111;F
31053;F
34240;F
37124;F
49333;F
76616;F
88090;F
91405;G
59260;G
04019;G
59470;G
31582;G
01275;G
11116;G
31358;G
63470;G
34249;G
56119;G
59611;G
62338;G
25614;G
64065;G
33501;G
29080;G
65344;G
34274;G
31160;G
2B251;G
34153;G
74137;G
63302;G
34295;G
44220;G
37153;G
78443;G
46128;G
31163;G
59356;G
34082;G
31145;G
51662;G
25381;G
38185;B
67482;B
35238;C
74010;C
44109;C
69123;C
37261;D
76351;D
49007;D
33063;D
14118;D
75056;D
21231;D
25056;D
34172;D
72181;D
29019;D
76540;D
59350;E
68224;E
45234;E
31555;E
51454;E
54395;E
57463;E
63113;E
87085;F
98818;F
80021;F
97415;F
06088;F
13001;F
42218;F
66136;F
97411;F
83137;F
30189;F
13055;G
17004;A+
22016;A+
29082;A+
56087;A
29084;C
85234;A
27701;A
34150;A
33214;A
40310;B
33009;B
66017;B
40184;B
29058;B
40065;B
66180;B
85222;B
33005;B
13084;B
34157;C
59449;C
40046;C
34344;C
35240;C
13105;C
38140;C
67348;C
72154;C
56240;C
33090;C
85226;C
33019;C
44110;C
66037;C
35188;C
56036;C
29158;C
07102;C
35001;C
67152;C
85288;C
44005;C
62108;C
38249;C
25031;C
49214;C
60346;C
14047;C
71342;C
77014;C
74042;D
07281;D
40217;D
01143;D
17333;D
67300;D
64545;D
66008;D
44186;D
33236;D
95388;D
35069;D
01034;D
33284;D
49261;D
82125;D
85092;D
49018;D
84056;D
29259;D
84003;D
33011;D
33051;D
44182;D
56251;D
44041;D
62765;D
35024;D
74056;D
61168;D
44036;D
07324;D
17421;D
34192;D
40312;D
56165;D
61006;D
59524;D
35176;D
56007;D
66210;D
68334;D
17449;D
37156;D
33042;D
49345;D
44043;D
30341;D
29130;D
66088;D
31483;D
79174;D
44201;D
44087;D
44169;D
29195;D
66049;D
35152;D
44154;D
40284;D
69043;D
62893;E
60509;E
60612;E
35012;E
56003;E
60141;E
35236;E
30133;E
35173;E
78575;E
22251;E
53147;E
14488;E
40279;E
29151;E
44084;E
31451;E
44120;E
27016;E
69027;E
51649;E
05046;E
11076;E
56023;E
29293;E
60157;E
22050;E
56078;E
49377;E
35228;E
67437;E
18141;E
31107;E
29260;E
84039;E
77316;E
44003;E
29178;E
26108;E
35352;E
50218;E
50025;E
09122;E
76758;E
33422;E
49323;E
22055;E
13100;E
30006;E
35353;E
77037;E
64189;E
72132;E
13053;E
34255;E
56178;E
13104;E
14076;E
44158;E
67067;E
74208;E
26235;E
49021;E
29069;E
60282;E
29042;E
34088;E
97404;E
91338;E
28088;E
33229;E
53034;E
33498;E
59588;E
50147;E
35095;E
59586;E
58095;E
44213;E
85152;E
02173;E
84019;E
14258;E
44015;E
22070;E
82112;E
49367;E
29046;E
29024;E
85089;E
44188;E
07186;E
78455;E
30003;E
29117;E
13092;E
29004;E
29124;E
68112;E
82033;E
44209;E
35093;E
34202;E
79202;E
01173;E
04088;E
45208;E
29220;E
37072;E
45028;E
38545;E
61169;E
22168;F
76057;F
42094;F
42149;F
33238;F
22162;F
71014;F
79329;F
56176;F
35207;F
37273;F
78321;F
77333;F
69277;F
37003;F
69112;F
26165;F
59653;F
60471;F
50041;F
56169;F
88383;F
42222;F
46102;F
66065;F
26324;F
02810;F
38509;F
78486;F
60176;F
54273;F
77215;F
76114;F
78397;F
77131;F
05023;F
45155;F
31118;F
77171;F
88196;F
50615;F
13080;F
78220;F
38547;F
38314;F
34259;F
81220;F
27284;F
64422;F
29233;F
07019;F
19272;F
32132;F
01249;F
38416;F
09261;F
35068;F
34199;F
59431;F
77379;F
35049;F
29150;F
56094;F
29160;F
72264;F
74224;F
48095;F
69243;F
27467;F
78217;F
31291;F
63003;F
56193;F
30141;F
81140;F
14098;F
60139;F
32160;F
31232;F
53096;F
38422;F
54431;F
26166;F
38562;F
30202;F
55029;F
37132;F
18207;F
43040;F
80620;F
61214;F
74282;F
30258;F
34058;F
81271;F
27056;F
31033;F
13050;F
84138;G
08362;G
63430;G
95250;G
12300;G
13035;G
14333;G
38517;G
56053;G
65059;G
34022;G
83097;G
13091;G
69010;G
60395;G
33080;G
54397;G
95652;G
97401;G
66149;G
78380;G
78062;G
42323;G
13051;G
42005;G
01262;G
83049;G
83107;G
77153;G
13114;G
23096;G
83130;G
29174;G
13037;G
2B050;G
13021;G
60360;G
17300;B
01053;C
73065;C
67180;C
90010;C
85194;C
39198;C
56121;C
59183;C
73008;C
34154;D
85146;D
38553;D
08105;D
52448;D
18279;D
34003;D
38193;D
77284;D
44184;D
22113;D
49331;D
67462;D
62041;D
33529;D
03310;D
59178;D
34108;D
44131;D
53130;D
57631;D
68066;D
86194;D
53062;D
51108;D
85109;D
50129;D
88160;D
22278;D
33199;D
26362;D
74081;D
85191;D
56260;D
86066;D
17415;D
64102;D
84007;D
62193;D
74012;D
46042;D
73011;D
52121;D
19031;D
41018;D
28085;D
64260;D
97407;D
64445;D
49328;D
25388;D
51230;E
49099;E
29103;E
27375;E
17299;E
56083;E
07010;E
77186;E
81004;E
24322;E
18033;E
21054;E
42147;E
12145;E
01283;E
41269;E
79191;E
02408;E
49301;E
55545;E
33122;E
30007;E
77053;E
68297;E
42187;E
61001;E
84089;E
28134;E
17306;E
38053;E
64024;E
27681;E
15014;E
35360;E
06029;E
35115;E
08409;E
62160;E
49023;E
60057;E
63300;E
38544;E
49244;E
35288;E
59043;E
39300;E
62119;E
57672;E
14762;E
82121;E
34145;E
59017;E
47001;E
47157;E
50502;E
29232;E
10387;E
84129;E
02168;E
34301;E
85047;E
54329;E
63178;E
33243;E
59392;E
49307;E
74243;E
60159;E
16015;E
26281;E
47323;E
71270;E
77350;E
49069;E
24037;E
58194;E
13103;F
36044;F
79049;F
71153;F
03190;F
04112;F
49092;F
05061;F
42279;F
89387;F
89024;F
03185;F
26198;F
22093;F
49218;F
74256;F
29039;F
40192;F
02722;F
60463;F
31424;F
04070;F
40088;F
59526;F
27229;F
71306;F
81065;F
32013;F
74281;F
54528;F
78517;F
71076;F
76259;F
84035;F
09225;F
84087;F
25462;F
65440;F
14366;F
83050;F
76217;F
97413;F
84054;F
84031;F
16102;F
2B033;F
41194;F
77305;F
11262;F
81099;F
11069;F
91223;F
38563;F
13004;F
88413;F
83061;F
13063;G
60175;G
43157;G
97416;G
02691;G
30028;G
59606;G
12202;G
74225;G
30032;G
59122;G
57227;G
80001;G
2A004;G
97414;G
01033;G
57606;G
34032;G
06083;G
83116;G
97302;G
97311;G
97422;G
97213;G
97209;G
